"Year","Survey","sample_ID","sample_date","Long","Lat","Av_depth","Season","Antimora.rostrata","Bathydraco.antarcticus","Bathyraja.eatonii","Bathyraja.irrasa","Bathyraja.murrayi","Champsocephalus.gunnari","Dissostichus.eleginoides","Etmopterus.viator","Gobionotothen.acuta","Lepidonotothen.mizops","Lepidonotothen.squamifrons","Lycodapus.antarcticus","Macrourus.spp","Mancopsetta.maculata","Muraenolepis.spp","Notothenia.rossii","Paradiplospinus.gracilis","Paraliparis.spp.","Zanclorhynchus.spinifer","Channichthys.rhinoceratus.velifer","log_slope","log_current","Av_depth.1","sea.floor.temperature","no3_bot_mean","T_mean","chla_yearly_sd","ssha_variability"
"2010","SD Cruise 59","1390137","2010-09-14",74.64749995,-52.0613333,284.5,"Spring",0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-6.61882395925303,-5.29147717532873,284.5,1.7821352481842,34.393238067627,2.20751962896062,0.342054900831341,4.82037305831909
"2010","SD Cruise 59","1390138","2010-09-14",74.5795833,-51.7045833,360.5,"Spring",0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-4.96973329844173,-3.61692638232684,360.5,1.77999222278595,34.9715461730957,2.20920255157873,0.66618003400632,4.61502313613892
"2010","SD Cruise 59","1390139","2010-09-14",74.47416665,-51.6441666,364.5,"Spring",0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,-4.87291894452053,-3.7094750928326,364.5,1.78329348564148,34.9715461730957,2.20920255157873,0.59216807658968,4.52357482910156
"2010","SD Cruise 59","1390140","2010-09-14",74.21274995,-51.5708333,392,"Spring",0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,-5.65299432821069,-4.38986779965885,392,1.78527975082397,34.8237380981445,2.31319981140341,0.489065859777725,4.4273509979248
"2010","SD Cruise 59","1390141","2010-09-15",74.1615833,-51.94275,293,"Spring",0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,-6.40093770625891,-5.80560409391831,293,1.75003600120544,33.9463310241699,2.29495032515835,0.745352400387083,4.56890392303467
"2010","SD Cruise 59","1390142","2010-09-15",74.19174995,-52.007,282.5,"Spring",0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,-6.13348905411738,-6.16319773688755,282.5,1.74073350429535,33.9463310241699,2.29336066058059,0.459725843907968,4.6174111366272
"2010","SD Cruise 59","1390143","2010-09-15",74.25566665,-52.14641665,268,"Spring",0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-5.91932996012398,-6.13592703064898,268,1.73124587535858,34.393238067627,2.2504226054144,0.459725843907968,4.73590612411499
"2010","SD Cruise 59","1390144","2010-09-15",75.95999995,-52.4533333,766.5,"Spring",0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-5.62017692168513,-4.98422366143831,766.5,1.70407319068909,34.7054824829102,1.88181378408466,0.325344432474481,5.24498796463013
"2010","SD Cruise 59","1390145","2010-09-15",76.1033333,-52.4566666,672,"Spring",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-5.12268476212709,-4.97559673336639,672,1.70303845405579,34.7054824829102,1.88181378408466,0.325344432474481,5.20447015762329
"2010","SD Cruise 59","1390146","2010-09-15",76.37166665,-52.5691666,694,"Spring",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.60497018025328,-4.49862121200938,694,1.72245657444,34.8748817443848,1.84452083488401,0.393491108948175,4.96660709381104
"2010","SD Cruise 59","1390147","2010-09-15",76.23824995,-52.6378333,739,"Spring",0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-5.51697104708681,-4.97559673336639,739,1.70303845405579,34.7054824829102,1.88181378408466,0.341221535484456,5.08485317230225
"2010","SD Cruise 59","1390148","2010-09-16",76.01324995,-52.8055833,888.5,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.38452911345346,-5.96636611433104,888.5,1.67680633068085,32.4049491882324,1.82654513371151,0.195041079839347,4.96762084960938
"2010","SD Cruise 59","1390149","2010-09-16",75.8954166,-52.8940833,908,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.84711437391007,-5.72186049716779,908,1.65568447113037,32.4049491882324,1.86584698088234,0.183980762058577,4.83471584320068
"2010","SD Cruise 59","1390150","2010-09-16",76.24366665,-52.92699995,964,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.97030942267621,-5.4361501657595,964,1.64239060878754,32.4049491882324,1.82654513371151,0.230939176126204,4.74133682250977
"2010","SD Cruise 59","1390151","2010-09-16",76.6360833,-52.857,823,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-6.40154030202674,-6.92390780683253,823,1.63184010982513,32.798023223877,1.754937503553,0.179800798835709,4.4842472076416
"2010","SD Cruise 59","1390152","2010-09-16",76.7808333,-52.83049995,869,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.66779054329302,-5.38051970370195,869,1.58514249324799,32.4418296813965,1.71120376051957,0.154557501725661,4.45887517929077
"2010","SD Cruise 59","1390153","2010-09-16",76.85999995,-52.9808333,964.5,"Spring",1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-4.9384076485045,-4.20264008904398,964.5,1.57752096652985,32.4418296813965,1.65475013412911,0.119156451942988,4.28102207183838
"2010","SD Cruise 59","1390154","2010-09-16",76.81599995,-52.6858333,979.5,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.21164273526623,-4.47237338674693,979.5,1.62230265140533,33.9174537658691,1.75949345827663,0.233280413888808,4.55886697769165
"2010","SD Cruise 59","1390155","2010-09-16",76.95166665,-52.6641666,1110,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5597189398293,-4.47237338674693,1110,1.62230265140533,33.9174537658691,1.69733996890612,0.17909918790401,4.44165897369385
"2010","SD Cruise 59","1390156","2010-09-16",77.0331666,-52.58516665,844.5,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.98046246098673,-4.39090603914033,844.5,1.66920876502991,33.9174537658691,1.69733996890612,0.17909918790401,4.52385902404785
"2010","SD Cruise 59","1390157","2010-09-16",77.1608333,-52.5689166,862,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.16080491371067,-3.66438254708276,862,1.56461262702942,33.9174537658691,1.69733996890612,0.128370343467953,4.43958711624146
"2010","SD Cruise 59","1390158","2010-09-17",76.6531666,-52.63374995,788,"Spring",0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.47361576621529,-5.02969095889293,788,1.73349022865295,34.8748817443848,1.80665807050098,0.28816599923398,4.72439479827881
"2010","SD Cruise 59","1390159","2010-09-17",76.71924995,-52.48816665,673.5,"Spring",1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,-4.92592658862373,-5.02969095889293,673.5,1.73349022865295,34.8748817443848,1.80665807050098,0.3160266801485,4.81801986694336
"2010","SD Cruise 59","1390160","2010-09-17",76.7333333,-52.3283333,687,"Spring",0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,-4.56989953188205,-3.43818788300131,687,1.74462354183197,34.8748817443848,1.85514198454392,0.347967299982559,4.93793201446533
"2010","SD Cruise 59","1390161","2010-09-17",76.92749995,-52.21666665,445.5,"Spring",0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,-2.5294606327757,-3.46604023081438,445.5,1.56285452842712,31.8959674835205,1.84774379853543,0.223345236437308,4.84537696838379
"2010","SD Cruise 59","1390162","2010-09-17",76.3883333,-52.1833333,581,"Spring",0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,-3.97161374678903,-2.8322606787378,581,1.73964214324951,35.0308036804199,1.94122942272925,0.403005432904817,5.17709302902222
"2010","SD Cruise 59","1390163","2010-09-17",76.38949995,-52.0538333,322.5,"Spring",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-4.8251936259349,-2.8322606787378,322.5,1.73964214324951,35.0308036804199,1.94122942272925,0.260754645481331,5.14494514465332
"2010","SD Cruise 59","1390164","2010-09-17",76.3433333,-51.95366665,296.5,"Spring",0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,-4.59452699042877,-2.60874283107121,296.5,1.73969411849976,35.0308036804199,1.94122942272925,0.326696529471973,5.16642999649048
"2010","SD Cruise 59","1390165","2010-09-18",76.05066665,-52.08641665,774,"Spring",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,-5.19125825250996,-2.64203480778632,774,1.73833096027374,35.0259132385254,1.9786626867796,0.372467704241184,5.24973106384277
"2010","SD Cruise 59","1390166","2010-09-18",75.9158333,-51.8841666,762,"Spring",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.19992106883297,-2.65621875827026,762,1.73598098754883,35.0259132385254,2.05624482056913,0.301326715451376,5.22765016555786
"2010","SD Cruise 59","1390167","2010-09-18",75.4766666,-51.7341666,697.5,"Spring",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.09106391138912,-2.8465791976168,697.5,1.72936427593231,34.9711456298828,2.12343852201042,0.345008969954654,5.13649606704712
"2010","SD Cruise 59","1390168","2010-09-18",75.65666665,-51.6941666,650,"Spring",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.69597058465971,-2.90540232389723,650,1.72839879989624,34.9711456298828,2.12343852201042,0.437839164348056,5.18372011184692
"2010","SD Cruise 59","1390169","2010-09-18",75.5723333,-51.38366665,457.5,"Spring",0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,-4.58713384654889,-2.41564492597156,457.5,1.7646963596344,34.9711456298828,2.16387401049745,0.403037765961312,5.12882614135742
"2010","SD Cruise 59","1390171","2010-09-19",75.2201666,-51.4556666,654.5,"Spring",0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,-5.39570969483035,-3.87949532550291,654.5,1.73403716087341,34.9912872314453,2.16462606386872,0.390484483229354,5.01402711868286
"2010","SD Cruise 59","1390172","2010-09-19",75.04499995,-51.56416665,688,"Spring",0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-5.31627771044604,-3.39253742563838,688,1.72336637973785,34.9912872314453,2.16462606386872,0.513687587239918,4.87779808044434
"2010","SD Cruise 59","1390173","2010-09-19",74.685,-51.36416665,672,"Spring",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.59116865139969,-3.41325914350536,672,1.72408294677734,34.9715461730957,2.23267962155364,0.424264653057135,4.52849578857422
"2010","SD Cruise 59","1390174","2010-09-19",74.9208333,-51.2716666,712,"Spring",0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-5.52773047239582,-4.12575810018697,712,1.70309495925903,34.9912872314453,2.20830590546599,0.423303355447914,4.68438005447388
"2010","SD Cruise 59","1390177","2010-09-19",74.29516665,-50.9471666,490,"Spring",1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,-4.70476955026924,-3.41730427090562,490,1.72335040569305,34.8829917907715,2.33675987247846,0.524490711738395,4.31400394439697
"2010","SD Cruise 59","1390178","2010-09-20",74.42149995,-50.5210833,754,"Spring",1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,-4.77880951719877,-2.83640125219165,754,1.60379076004028,34.1768341064453,2.37210552535029,0.353248017040351,4.09272718429565
"2010","SD Cruise 59","1390179","2010-09-20",74.5078333,-50.39666665,926,"Spring",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,-4.2262544018389,-2.83640125219165,926,1.60379076004028,34.1768341064453,2.44487759764567,0.353248017040351,4.07284688949585
"2010","SD Cruise 59","1390180","2010-09-20",74.93649995,-50.63149995,669,"Spring",1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,-4.13366773802864,-2.59664275188598,669,1.59174203872681,33.6347808837891,2.36372427981552,0.432478052950052,4.35031986236572
"2010","SD Cruise 59","1390181","2010-09-20",73.7233333,-50.8125,480,"Spring",1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,-5.4795994967921,-4.0454352980352,480,1.81933307647705,34.9885406494141,2.54005127792769,0.324249915995645,4.25403022766113
"2010","SD Cruise 59","1390182","2010-09-20",73.62916665,-51.0275,452.5,"Spring",0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,-6.02854357623206,-4.61767291027927,452.5,1.81619191169739,34.9885406494141,2.53821435120626,0.255224386335189,4.33842897415161
"2010","SD Cruise 59","1390183","2010-09-20",74.18249995,-51.24166665,431,"Spring",0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,-6.74478645216626,-4.48673721729832,431,1.78457450866699,34.9473762512207,2.37242465607552,0.524845606276328,4.36600017547607
"2010","SD Cruise 59","1390184","2010-09-20",74.1200833,-51.3385833,414,"Spring",0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-6.23328134020881,-4.3626599800644,414,1.7934832572937,34.8237380981445,2.34498882506659,0.47929675932215,4.35315608978271
"2010","SD Cruise 59","1390185","2010-09-20",73.8135833,-51.29666665,454,"Spring",0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-6.98032599316729,-4.47617891981422,454,1.7984402179718,34.8237380981445,2.42566473017642,0.313751304554952,4.3388409614563
"2010","SD Cruise 59","1390186","2010-09-21",73.5003333,-51.3149166,321.5,"Spring",0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,-5.80614744989273,-4.03454777775804,321.5,1.80953800678253,35.0508346557617,2.50525747309279,0.132380884041726,4.33104181289673
"2010","SD Cruise 59","1390187","2010-09-21",73.45891665,-51.4918333,489.5,"Spring",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,-5.65986129374613,-3.89387572200507,489.5,1.81443810462952,35.0508346557617,2.45321093079276,0.222527209469743,4.26652812957764
"2010","SD Cruise 59","1390188","2010-09-21",73.5865833,-51.6235,434.5,"Spring",0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-5.51796707072771,-4.38541686084258,434.5,1.79063093662262,35.0508346557617,2.45321093079276,0.298893597534014,4.25966310501099
"2010","SD Cruise 59","1390189","2010-09-21",72.98674995,-51.40624995,311,"Spring",0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,-5.53302759476909,-5.38696219973205,311,1.85228657722473,35.0799140930176,2.63162896239686,0.268345128263928,4.26027011871338
"2010","SD Cruise 59","1390190","2010-09-21",73.09666665,-51.2283333,287.5,"Spring",0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,-5.19865301574763,-5.36346698223837,287.5,1.86367666721344,35.0160064697266,2.66417430732308,0.159851385302129,4.36277103424072
"2010","SD Cruise 59","1390191","2010-09-21",72.78249995,-51.27166665,268.5,"Spring",0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,-5.32795213593213,-7.16060173578113,268.5,1.86507630348206,35.0799140930176,2.66987331472478,0.142860174550895,4.32458400726318
"2010","SD Cruise 59","1390192","2010-09-21",72.62916665,-51.1483333,278.5,"Spring",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,-4.43492121556136,-4.82651785080578,278.5,1.88243019580841,35.0425605773926,2.715814449906,0.154131254149914,4.38426208496094
"2010","SD Cruise 59","1390198","2010-09-22",72.2259166,-51.62049995,761,"Spring",1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,-4.99186263762327,-5.95768247325025,761,1.83056092262268,34.8800621032715,2.64063649128518,0.163064493890398,4.30693387985229
"2010","SD Cruise 59","1390199","2010-09-22",72.48674995,-51.6635833,641.5,"Spring",0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,-5.48850986287301,-5.77160910661989,641.5,1.84795868396759,35.1119956970215,2.64220134409073,0.240583865429387,4.22546195983887
"2010","SD Cruise 59","1390200","2010-09-22",72.89999995,-51.6341666,675,"Spring",0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,-4.45528571796449,-6.15611656172037,675,1.83562755584717,35.0799140930176,2.61778912697724,0.154206209289014,4.18399810791016
"2010","SD Cruise 59","1390201","2010-09-22",72.6016666,-51.92474995,725,"Spring",0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,-5.88243077115598,-6.05248480222613,725,1.85383057594299,35.1081848144531,2.5780740354625,0.298746903800456,4.17125415802002
"2010","SD Cruise 59","1390202","2010-09-23",72.4635833,-51.9220833,717,"Spring",0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,-6.1506948027185,-5.40646459639026,717,1.84062123298645,35.1081848144531,2.5780740354625,0.303325380311732,4.18508291244507
"2010","SD Cruise 59","1390203","2010-09-23",72.2955833,-51.86216665,741,"Spring",0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,-5.43367901416259,-5.53966208628883,741,1.79038834571838,35.1081848144531,2.58864042810791,0.385461331966331,4.21585512161255
"2010","SD Cruise 59","1390204","2010-09-23",71.53224995,-51.9096666,812.5,"Spring",1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,-3.14200737693566,-5.69086114019464,812.5,1.65707838535309,34.6500358581543,2.57532506221797,0.265297046308268,4.38135385513306
"2010","SD Cruise 59","1390205","2010-09-23",71.75916665,-52.25499995,936.5,"Spring",1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,-3.1393024499789,-4.29263663865662,936.5,1.68137192726135,34.1828765869141,2.45222188221799,0.358694636979496,4.37085676193237
"2010","SD Cruise 59","1390206","2010-09-23",71.9216666,-52.1933333,888,"Spring",1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,-3.75694419697196,-4.6855171322421,888,1.79742550849915,33.5653076171875,2.51861818463537,0.358694636979496,4.30226612091064
"2010","SD Cruise 59","1390207","2010-09-23",72.4933333,-52.14749995,550,"Spring",0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,-4.7624089499984,-4.60561473426939,550,1.83048808574677,35.1081848144531,2.49957044378801,0.332985977590439,4.17729711532593
"2010","SD Cruise 59","1390208","2010-09-24",72.82975,-52.1899166,321.5,"Spring",0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,-4.34149910660795,-4.11173622336972,321.5,1.75051558017731,35.1179275512695,2.47515394878278,0.230273606241498,4.17985820770264
"2010","SD Cruise 59","1390209","2010-09-24",72.89324995,-52.3775833,281,"Spring",0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,-6.3288972651923,-5.16753910511325,281,1.75345504283905,33.6554718017578,2.40425045960784,0.282024627983924,4.30090188980103
"2010","SD Cruise 59","1390210","2010-09-24",73.10999995,-52.3376666,264,"Spring",0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,-5.45567319304859,-5.23964537666671,264,1.76777493953705,33.6554718017578,2.38536870096073,0.280542529410763,4.29553699493408
"2010","SD Cruise 59","1390211","2010-09-24",73.2799166,-52.43799995,243,"Spring",0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,-7.49474229159307,-6.78990057710339,243,1.7562004327774,32.6434020996094,2.36889796210918,0.286441273166568,4.45930290222168
"2010","SD Cruise 59","1390212","2010-09-24",73.47916665,-52.20249995,258,"Spring",0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,-5.27440552480614,-6.24410153175542,258,1.75151491165161,34.6421241760254,2.37162126800313,0.570375914956159,4.39476680755615
"2010","SD Cruise 59","1390213","2010-09-24",73.5733333,-52.1108333,288.5,"Spring",0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,-5.77313257454381,-8.40608182829038,288.5,1.74064409732819,34.6421241760254,2.37162126800313,0.232493942913437,4.37388181686401
"2010","SD Cruise 59","1390214","2010-09-24",73.9408333,-52.4191666,221,"Spring",0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,-6.3636883418422,-5.51350003213563,221,1.72631096839905,30.4592189788818,2.33083499239185,0.353468716753158,4.79674005508423
"2010","SD Cruise 59","1390220","2010-09-25",73.7241666,-52.63841665,217.5,"Spring",0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,-5.47696563521057,-4.7618094648055,217.5,1.47897958755493,32.6434020996094,2.33285843519398,0.259431018615821,4.8287239074707
"2010","SD Cruise 59","1390221","2010-09-25",73.2938333,-52.56941665,231,"Spring",0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,-5.50583366906221,-5.58382619293994,231,1.76179373264313,32.6434020996094,2.33809286355063,0.200723809527546,4.63498115539551
"2010","SD Cruise 59","1390222","2010-09-25",72.9833333,-52.58499995,299.5,"Spring",0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,-5.66043568067911,-4.56708319181141,299.5,1.76266229152679,33.6554718017578,2.34101380804386,0.120123938266341,4.50292921066284
